game_file,style,deck,deck_family,hero_class,opp_style,opp_deck,start_player,n_turns_total,won,ch_face_pref,ch_attack_engage,ch_heropower_pref,ch_play_pref,ch_pass_with_play,ch_minion_play_pref,ch_hp_over_play,ch_hero_attack_face_pref,ch_cost_pct,ch_max_cost_pref,ch_mana_commit,ch_target_atk_pct,ch_target_hp_pct,ch_n_options,ch_face_dilemma_rate,raw_n_turns,raw_n_decisions,raw_face_dmg_per_turn,raw_dmg_taken_per_turn,raw_heal_per_turn,raw_face_attack_ratio,raw_attacks_per_turn,raw_cards_per_turn,raw_avg_card_cost,raw_max_card_cost,raw_minion_frac,raw_mana_spent,raw_mana_spent_per_turn,raw_mana_floated_per_turn,raw_hero_power_per_turn,raw_board_size_mean,raw_opp_minions_killed_per_turn,raw_my_minions_lost_per_turn,raw_first_minion_turn,raw_deck_count_end
game_012_ramp-MidrangeSecretHunter_vs_ramp-MiraclePirateRogue.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,ramp,MiraclePirateRogue,2,19,0,0.0,0.5714285714285714,0.17647058823529413,0.7222222222222222,0.0,0.8,0.17647058823529413,0.0,0.6552910052910054,0.8333333333333334,0.7851190476190476,0.6205357142857143,0.5580357142857143,5.793103448275862,0.2413793103448276,9,29,0.7777777777777778,0.1111111111111111,0.0,0.0,0.4444444444444444,1.4444444444444444,3.076923076923077,6.0,0.6153846153846154,40.0,4.444444444444445,0.0,0.3333333333333333,1.206896551724138,0.5555555555555556,0.2222222222222222,2.0,17
game_012_ramp-MidrangeSecretHunter_vs_ramp-MurlocDruid.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,ramp,MurlocDruid,1,17,1,0.0,0.6521739130434783,0.1875,0.5294117647058824,0.058823529411764705,0.5555555555555556,0.1875,0.0,0.7074074074074074,0.8888888888888888,0.6678571428571428,0.5416666666666666,0.5,6.457142857142857,0.37142857142857144,9,35,3.111111111111111,0.6666666666666666,0.0,0.5333333333333333,1.6666666666666667,1.0,3.0,6.0,0.5555555555555556,27.0,3.0,0.5555555555555556,0.3333333333333333,2.7714285714285714,0.7777777777777778,0.3333333333333333,3.0,18
game_012_ramp-MidrangeSecretHunter_vs_ramp-RenoKazakusDragonPriest.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,ramp,RenoKazakusDragonPriest,2,15,0,0.0,0.5,0.2222222222222222,0.6153846153846154,0.15384615384615385,1.0,0.2222222222222222,0.0,0.7461966604823749,1.0,0.8510204081632652,0.8333333333333334,0.4166666666666667,5.45,0.1,7,20,1.0,1.0,0.0,0.0,0.42857142857142855,1.1428571428571428,3.0,6.0,0.375,24.0,3.4285714285714284,0.14285714285714285,0.2857142857142857,0.5,0.42857142857142855,0.0,6.0,19
game_012_ramp-MidrangeSecretHunter_vs_ramp-RenoKazakusMage.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,ramp,RenoKazakusMage,1,20,0,0.0,0.4166666666666667,0.29411764705882354,0.4,0.24,0.8333333333333334,0.29411764705882354,,0.5361652236652237,0.6666666666666666,0.578042328042328,0.375,0.375,6.166666666666667,0.16666666666666666,10,30,1.6,0.0,0.0,0.4,0.5,1.0,2.2,3.0,0.6,22.0,2.2,2.3,0.5,1.4333333333333333,0.4,0.1,1.0,17
game_012_ramp-MidrangeSecretHunter_vs_ramp-ZooDiscardWarlock.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,ramp,ZooDiscardWarlock,1,19,1,0.35714285714285715,0.55,0.21739130434782608,0.5,0.125,1.0,0.2,0.25,0.5483333333333333,0.7,0.4644047619047618,0.5416666666666667,0.5333333333333333,5.72972972972973,0.3783783783783784,10,37,1.8,0.4,0.0,0.45454545454545453,1.1,1.2,2.3333333333333335,6.0,0.4166666666666667,28.0,2.8,0.9,0.5,1.6216216216216217,0.9,0.1,3.0,16
game_013_ramp-MidrangeSecretHunter_vs_aggro-AggroPirateWarrior.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,aggro,AggroPirateWarrior,1,15,1,0.0,0.6071428571428571,0.16666666666666666,0.5882352941176471,0.0,0.375,0.07142857142857142,,0.5303323219989886,0.5555555555555556,0.592989417989418,0.5208333333333333,0.5,7.27027027027027,0.32432432432432434,8,37,3.625,0.0,0.0,0.6470588235294118,2.125,1.25,2.5,4.0,0.4,25.0,3.125,0.25,0.375,2.2972972972972974,1.0,0.625,1.0,19
game_013_ramp-MidrangeSecretHunter_vs_aggro-MidrangeBuffPaladin.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,aggro,MidrangeBuffPaladin,2,15,0,0.4444444444444444,0.5652173913043478,0.2,0.5,0.0,0.875,0.2,,0.5225563909774437,0.7142857142857143,0.6697278911564626,0.5,0.5625,12.580645161290322,0.5806451612903226,7,31,3.7142857142857144,0.0,0.0,0.6153846153846154,1.8571428571428572,1.1428571428571428,2.5,6.0,0.875,20.0,2.857142857142857,0.42857142857142855,0.42857142857142855,4.225806451612903,0.7142857142857143,0.42857142857142855,2.0,19
game_013_ramp-MidrangeSecretHunter_vs_aggro-MidrangeJadeShaman.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,aggro,MidrangeJadeShaman,2,18,1,0.125,0.7272727272727273,0.07407407407407407,0.3548387096774194,0.03225806451612903,0.5,0.04,0.0,0.5148071625344351,0.6363636363636364,0.6364357864357865,0.48525641025641025,0.46923076923076923,9.311111111111112,0.5333333333333333,9,45,3.111111111111111,0.2222222222222222,0.0,0.375,2.6666666666666665,1.2222222222222223,2.4545454545454546,6.0,0.2727272727272727,27.0,3.0,0.8888888888888888,0.2222222222222222,4.088888888888889,1.2222222222222223,0.4444444444444444,2.0,17
game_013_ramp-MidrangeSecretHunter_vs_aggro-MidrangeSecretHunter.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,aggro,MidrangeSecretHunter,2,13,0,0.4,0.6190476190476191,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.8,0.2222222222222222,,0.5285250463821892,0.8571428571428571,0.7404761904761905,0.625,0.625,9.413793103448276,0.3448275862068966,6,29,3.8333333333333335,0.0,0.0,0.7692307692307693,2.1666666666666665,1.3333333333333333,2.125,3.0,0.5,17.0,2.8333333333333335,0.16666666666666666,0.3333333333333333,3.586206896551724,1.1666666666666667,0.16666666666666666,4.0,20
game_013_ramp-MidrangeSecretHunter_vs_aggro-MiraclePirateRogue.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,aggro,MiraclePirateRogue,1,9,1,0.6666666666666666,0.8260869565217391,0.0,0.8333333333333334,0.0,1.0,0.0,,0.5489267676767676,1.0,0.95,0.5,0.5,10.714285714285714,0.32142857142857145,5,28,6.0,0.0,0.0,0.9473684210526315,3.8,1.0,2.8,4.0,0.8,14.0,2.8,0.0,0.0,5.392857142857143,0.6,0.0,1.0,22
game_013_ramp-MidrangeSecretHunter_vs_aggro-MurlocDruid.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,aggro,MurlocDruid,2,14,1,0.3333333333333333,0.625,0.1,0.6666666666666666,0.08333333333333333,0.5555555555555556,0.1,,0.578125,0.875,0.7166666666666667,0.5,0.6666666666666666,7.566666666666666,0.3,7,30,4.571428571428571,0.0,0.0,0.8,2.142857142857143,1.1428571428571428,2.5,6.0,0.625,20.0,2.857142857142857,0.2857142857142857,0.14285714285714285,3.4,0.2857142857142857,0.42857142857142855,2.0,19
game_013_ramp-MidrangeSecretHunter_vs_aggro-RenoKazakusDragonPriest.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,aggro,RenoKazakusDragonPriest,1,18,0,0.2727272727272727,0.5454545454545454,0.2222222222222222,0.45454545454545453,0.13636363636363635,1.0,0.2222222222222222,0.25,0.4640782828282829,0.6,0.5684126984126985,0.5,0.3333333333333333,5.482758620689655,0.3793103448275862,9,29,3.0,0.7777777777777778,0.0,0.5,0.6666666666666666,1.1111111111111112,2.2,3.0,0.3,22.0,2.4444444444444446,1.6666666666666667,0.4444444444444444,0.8275862068965517,0.3333333333333333,0.1111111111111111,7.0,18
game_013_ramp-MidrangeSecretHunter_vs_aggro-RenoKazakusMage.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,aggro,RenoKazakusMage,2,16,1,0.0,0.6944444444444444,0.047619047619047616,0.6666666666666666,0.0,0.6,0.0,,0.4761111111111111,0.5,0.5795238095238096,0.5,0.5,5.6,0.1111111111111111,8,45,5.75,0.0,0.0,0.8,3.125,1.5,2.5833333333333335,6.0,0.5833333333333334,31.0,3.875,0.5,0.125,3.7111111111111112,0.5,0.375,2.0,18
game_013_ramp-MidrangeSecretHunter_vs_aggro-ZooDiscardWarlock.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,aggro,ZooDiscardWarlock,2,15,0,1.0,0.2,0.2222222222222222,0.6666666666666666,0.08333333333333333,0.5,0.2222222222222222,,0.6842300556586272,1.0,0.789795918367347,0.25,0.25,8.578947368421053,0.05263157894736842,7,19,1.1428571428571428,0.0,0.0,0.5,0.2857142857142857,1.1428571428571428,2.875,6.0,0.25,23.0,3.2857142857142856,0.2857142857142857,0.2857142857142857,2.263157894736842,0.2857142857142857,0.0,12.0,19
game_013_ramp-MidrangeSecretHunter_vs_control-AggroPirateWarrior.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,control,AggroPirateWarrior,2,13,0,,0.0,0.25,0.6363636363636364,0.18181818181818182,1.0,0.25,,0.625,0.8571428571428571,0.680952380952381,,,6.333333333333333,0.0,6,15,0.6666666666666666,0.0,0.0,,0.0,1.1666666666666667,2.4285714285714284,6.0,0.7142857142857143,17.0,2.8333333333333335,0.16666666666666666,0.3333333333333333,1.4666666666666666,0.0,0.0,2.0,20
game_013_ramp-MidrangeSecretHunter_vs_control-MidrangeBuffPaladin.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,control,MidrangeBuffPaladin,2,22,1,0.1,0.6410256410256411,0.19047619047619047,0.48148148148148145,0.1111111111111111,0.8,0.17647058823529413,,0.5553846153846154,0.9,0.7111904761904762,0.553030303030303,0.5984848484848485,5.653846153846154,0.38461538461538464,11,52,2.6363636363636362,0.0,0.0,0.44,2.272727272727273,1.1818181818181819,2.3076923076923075,6.0,0.46153846153846156,30.0,2.727272727272727,1.8181818181818181,0.36363636363636365,2.769230769230769,1.2727272727272727,0.8181818181818182,2.0,15
game_013_ramp-MidrangeSecretHunter_vs_control-MidrangeJadeShaman.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,control,MidrangeJadeShaman,2,30,1,0.1111111111111111,0.6285714285714286,0.22727272727272727,0.5454545454545454,0.0,0.625,0.12903225806451613,0.0,0.5976190476190476,0.7857142857142857,0.627891156462585,0.33663003663003666,0.4315934065934066,12.375,0.421875,15,64,2.0,0.13333333333333333,0.0,0.13636363636363635,1.4666666666666666,1.2,2.7222222222222223,6.0,0.3888888888888889,49.0,3.2666666666666666,1.9333333333333333,0.6666666666666666,2.53125,1.4,0.26666666666666666,2.0,11
game_013_ramp-MidrangeSecretHunter_vs_control-MidrangeSecretHunter.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,control,MidrangeSecretHunter,2,12,1,0.125,0.6470588235294118,0.0,0.5294117647058824,0.11764705882352941,0.6666666666666666,0.0,,0.625101461038961,1.0,0.8249999999999998,0.5,0.5,7.68,0.32,6,25,5.0,0.0,0.0,0.5454545454545454,1.8333333333333333,1.5,2.0,4.0,0.6666666666666666,18.0,3.0,0.0,0.0,3.08,0.8333333333333334,0.3333333333333333,2.0,20
game_013_ramp-MidrangeSecretHunter_vs_control-MiraclePirateRogue.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,control,MiraclePirateRogue,2,19,0,0.0,0.6666666666666666,0.1111111111111111,0.8823529411764706,0.058823529411764705,0.8571428571428571,0.0,0.0,0.5358333333333333,0.7333333333333333,0.7471428571428571,0.7857142857142857,0.5,4.433333333333334,0.16666666666666666,9,30,0.5555555555555556,0.5555555555555556,0.0,0.25,0.4444444444444444,1.6666666666666667,2.8,6.0,0.5333333333333333,42.0,4.666666666666667,0.0,0.2222222222222222,0.9,0.4444444444444444,0.1111111111111111,2.0,17
game_013_ramp-MidrangeSecretHunter_vs_control-MurlocDruid.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,control,MurlocDruid,2,13,0,,0.0,0.5,0.42857142857142855,0.2857142857142857,0.75,0.5,,0.6833333333333333,0.8,0.7533333333333333,,,4.875,0.0,6,16,1.3333333333333333,0.0,0.0,,0.0,1.0,1.8333333333333333,3.0,0.5,11.0,1.8333333333333333,0.5,0.6666666666666666,1.0625,0.16666666666666666,0.0,2.0,20
game_013_ramp-MidrangeSecretHunter_vs_control-RenoKazakusDragonPriest.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,control,RenoKazakusDragonPriest,2,16,1,0.2,0.6818181818181818,0.05555555555555555,0.7647058823529411,0.058823529411764705,0.8571428571428571,0.0,0.5,0.5904166666666667,0.9,0.7760714285714285,0.45,0.45,5.194444444444445,0.1388888888888889,8,36,3.875,0.75,0.0,0.6666666666666666,1.875,1.625,2.3076923076923075,4.0,0.5384615384615384,30.0,3.75,0.0,0.125,2.75,0.5,0.375,2.0,18
game_013_ramp-MidrangeSecretHunter_vs_control-RenoKazakusMage.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,control,RenoKazakusMage,2,22,1,0.4482758620689655,0.6136363636363636,0.25,0.42857142857142855,0.14285714285714285,0.7,0.17647058823529413,,0.6167909471480899,0.8571428571428571,0.5699328449328449,0.4642857142857143,0.4642857142857143,7.672413793103448,0.5,11,58,4.636363636363637,0.0,0.0,0.7407407407407407,2.4545454545454546,1.3636363636363635,2.0,6.0,0.6666666666666666,30.0,2.727272727272727,1.2727272727272727,0.5454545454545454,3.586206896551724,0.6363636363636364,0.45454545454545453,2.0,15
game_013_ramp-MidrangeSecretHunter_vs_control-ZooDiscardWarlock.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,control,ZooDiscardWarlock,2,15,0,0.14285714285714285,0.6666666666666666,0.18181818181818182,0.6923076923076923,0.0,1.0,0.18181818181818182,0.25,0.732165404040404,0.875,0.8607142857142857,0.6,0.54375,5.583333333333333,0.2916666666666667,7,24,1.0,0.8571428571428571,0.0,0.16666666666666666,0.8571428571428571,1.2857142857142858,2.7777777777777777,6.0,0.4444444444444444,25.0,3.5714285714285716,0.0,0.2857142857142857,0.7083333333333334,0.8571428571428571,0.0,2.0,19
game_013_ramp-MidrangeSecretHunter_vs_fatigue-AggroPirateWarrior.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,fatigue,AggroPirateWarrior,1,16,0,0.42857142857142855,0.8571428571428571,0.3,0.5833333333333334,0.16666666666666666,0.5714285714285714,0.3,,0.5916666666666667,0.5714285714285714,0.677891156462585,0.375,0.375,4.583333333333333,0.2916666666666667,8,24,1.25,0.0,0.0,0.5,0.75,0.875,2.7142857142857144,4.0,0.5714285714285714,19.0,2.375,1.375,0.375,1.1666666666666667,0.375,0.25,3.0,19
game_013_ramp-MidrangeSecretHunter_vs_fatigue-MidrangeBuffPaladin.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,fatigue,MidrangeBuffPaladin,2,19,0,0.14285714285714285,0.6666666666666666,0.14285714285714285,0.6190476190476191,0.09523809523809523,0.6666666666666666,0.05555555555555555,0.0,0.5533777120315582,0.6923076923076923,0.6342490842490844,0.40277777777777773,0.513888888888889,5.538461538461538,0.1794871794871795,9,39,3.0,0.3333333333333333,0.0,0.2857142857142857,1.5555555555555556,1.4444444444444444,2.6153846153846154,6.0,0.46153846153846156,34.0,3.7777777777777777,0.6666666666666666,0.3333333333333333,1.4615384615384615,0.8888888888888888,0.6666666666666666,2.0,17
game_013_ramp-MidrangeSecretHunter_vs_fatigue-MidrangeJadeShaman.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,fatigue,MidrangeJadeShaman,1,27,0,0.16666666666666666,0.7222222222222222,0.21875,0.34210526315789475,0.13157894736842105,0.8,0.21875,,0.5517107892107892,0.7692307692307693,0.6185592185592184,0.4878787878787879,0.5393939393939394,6.782608695652174,0.2608695652173913,13,46,1.6923076923076923,0.0,0.0,0.15384615384615385,1.0,1.0,3.0,6.0,0.6153846153846154,39.0,3.0,2.4615384615384617,0.5384615384615384,2.108695652173913,1.1538461538461537,0.15384615384615385,3.0,14
game_013_ramp-MidrangeSecretHunter_vs_fatigue-MidrangeSecretHunter.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,fatigue,MidrangeSecretHunter,2,12,1,0.0,0.6666666666666666,0.125,0.3157894736842105,0.15789473684210525,0.5714285714285714,0.125,,0.7369444444444444,0.8,0.9099999999999999,0.5,0.5,9.272727272727273,0.18181818181818182,6,22,5.0,0.0,0.0,0.7,1.6666666666666667,1.0,3.0,6.0,0.6666666666666666,18.0,3.0,0.3333333333333333,0.16666666666666666,2.5454545454545454,0.6666666666666666,0.0,2.0,20
game_013_ramp-MidrangeSecretHunter_vs_fatigue-MiraclePirateRogue.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,fatigue,MiraclePirateRogue,1,13,1,0.8333333333333334,0.5714285714285714,0.09090909090909091,0.7272727272727273,0.0,0.8333333333333334,0.09090909090909091,,0.5471734148204737,0.7142857142857143,0.789795918367347,,,7.739130434782608,0.2608695652173913,7,23,4.285714285714286,0.0,0.0,1.0,1.1428571428571428,1.1428571428571428,2.875,6.0,0.75,23.0,3.2857142857142856,0.14285714285714285,0.14285714285714285,3.3043478260869565,0.0,0.0,3.0,20
game_013_ramp-MidrangeSecretHunter_vs_fatigue-MurlocDruid.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,fatigue,MurlocDruid,1,13,1,0.0,0.6,0.06666666666666667,0.8461538461538461,0.0,0.75,0.0,,0.5114583333333333,0.875,0.6690476190476191,0.5,0.5,6.0606060606060606,0.3939393939393939,7,33,4.285714285714286,0.0,0.0,0.5333333333333333,2.142857142857143,1.5714285714285714,1.8181818181818181,3.0,0.5454545454545454,20.0,2.857142857142857,0.2857142857142857,0.14285714285714285,2.878787878787879,1.1428571428571428,0.5714285714285714,1.0,19
game_013_ramp-MidrangeSecretHunter_vs_fatigue-RenoKazakusDragonPriest.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,fatigue,RenoKazakusDragonPriest,2,24,1,0.4166666666666667,0.7222222222222222,0.21428571428571427,0.4117647058823529,0.11764705882352941,0.6,0.21428571428571427,0.5,0.6596153846153846,0.9230769230769231,0.6447802197802198,0.5833333333333334,0.5277777777777778,6.0,0.2727272727272727,12,44,3.6666666666666665,0.0,0.0,0.6153846153846154,1.0833333333333333,1.1666666666666667,2.857142857142857,6.0,0.42857142857142855,40.0,3.3333333333333335,1.1666666666666667,0.5,1.7045454545454546,0.5833333333333334,0.25,4.0,14
game_013_ramp-MidrangeSecretHunter_vs_fatigue-RenoKazakusMage.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,fatigue,RenoKazakusMage,2,19,0,0.0,0.5714285714285714,0.25,0.55,0.25,0.8888888888888888,0.25,,0.6406565656565657,0.9,0.7633333333333332,0.5,0.5833333333333334,5.806451612903226,0.1935483870967742,9,31,2.0,0.0,0.0,0.625,0.8888888888888888,1.2222222222222223,2.6363636363636362,6.0,0.7272727272727273,29.0,3.2222222222222223,1.2222222222222223,0.3333333333333333,1.7419354838709677,0.3333333333333333,0.2222222222222222,2.0,17
game_013_ramp-MidrangeSecretHunter_vs_fatigue-ZooDiscardWarlock.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,fatigue,ZooDiscardWarlock,2,11,0,,0.0,0.16666666666666666,0.75,0.125,0.6666666666666666,0.16666666666666666,,0.6688095238095239,0.6,0.8699999999999999,,,8.333333333333334,0.0,5,12,0.4,0.0,0.0,,0.0,1.2,2.1666666666666665,3.0,0.3333333333333333,13.0,2.6,0.2,0.2,1.0833333333333333,0.4,0.0,2.0,21
game_013_ramp-MidrangeSecretHunter_vs_midrange-AggroPirateWarrior.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,midrange,AggroPirateWarrior,2,20,1,0.21428571428571427,0.6470588235294118,0.1111111111111111,0.6363636363636364,0.09090909090909091,0.4,0.058823529411764705,,0.5400462962962963,0.6666666666666666,0.6630952380952381,0.625,0.41666666666666663,4.888888888888889,0.3888888888888889,10,36,2.3,0.0,0.0,0.5454545454545454,1.1,1.4,2.5,6.0,0.6428571428571429,35.0,3.5,1.0,0.2,1.5,0.7,0.1,2.0,16
game_013_ramp-MidrangeSecretHunter_vs_midrange-MidrangeBuffPaladin.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,midrange,MidrangeBuffPaladin,2,17,0,0.5416666666666666,0.6060606060606061,0.125,0.75,0.125,1.0,0.0,0.25,0.46527777777777785,0.7,0.6795238095238095,0.3055555555555555,0.3055555555555555,9.69047619047619,0.5714285714285714,8,42,3.0,0.125,0.0,0.7,2.5,1.5,2.25,6.0,0.3333333333333333,27.0,3.375,0.75,0.25,3.9761904761904763,0.875,0.375,2.0,18
game_013_ramp-MidrangeSecretHunter_vs_midrange-MidrangeJadeShaman.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,midrange,MidrangeJadeShaman,2,17,0,0.17647058823529413,0.631578947368421,0.05,0.5238095238095238,0.047619047619047616,1.0,0.05,0.0,0.5311728395061728,0.7777777777777778,0.6623015873015873,0.5133928571428572,0.43630952380952387,10.46875,0.53125,8,32,0.875,0.25,0.0,0.3333333333333333,1.5,1.375,2.5454545454545454,6.0,0.45454545454545453,28.0,3.5,0.875,0.125,2.375,1.5,0.625,2.0,18
game_013_ramp-MidrangeSecretHunter_vs_midrange-MidrangeSecretHunter.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,midrange,MidrangeSecretHunter,2,14,1,0.25,0.75,0.15384615384615385,0.42857142857142855,0.0,0.5714285714285714,0.15384615384615385,,0.5267460317460317,0.6,0.7533333333333333,0.5,0.5,7.6923076923076925,0.3076923076923077,7,26,4.428571428571429,0.0,0.0,0.6666666666666666,1.7142857142857142,0.8571428571428571,2.6666666666666665,6.0,0.6666666666666666,16.0,2.2857142857142856,0.2857142857142857,0.2857142857142857,2.230769230769231,0.7142857142857143,0.2857142857142857,4.0,19
game_013_ramp-MidrangeSecretHunter_vs_midrange-MiraclePirateRogue.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,midrange,MiraclePirateRogue,1,14,0,0.2,0.6,0.08333333333333333,0.6875,0.125,1.0,0.08333333333333333,0.3333333333333333,0.5509259259259259,0.6666666666666666,0.5402116402116401,0.20833333333333331,0.20833333333333331,4.636363636363637,0.22727272727272727,7,22,0.7142857142857143,1.1428571428571428,0.0,0.3333333333333333,0.42857142857142855,1.5714285714285714,1.8181818181818181,3.0,0.6363636363636364,20.0,2.857142857142857,0.8571428571428571,0.14285714285714285,1.0909090909090908,0.42857142857142855,0.0,3.0,20
game_013_ramp-MidrangeSecretHunter_vs_midrange-MurlocDruid.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,midrange,MurlocDruid,1,21,1,0.47619047619047616,0.6071428571428571,0.125,0.8235294117647058,0.0,0.75,0.0,0.0,0.5181818181818181,0.8181818181818182,0.6562770562770562,0.4666666666666667,0.41666666666666663,7.659090909090909,0.4772727272727273,11,44,2.727272727272727,1.0,0.0,0.6470588235294118,1.5454545454545454,1.2727272727272727,2.642857142857143,6.0,0.2857142857142857,37.0,3.3636363636363638,1.0909090909090908,0.2727272727272727,3.090909090909091,0.6363636363636364,0.2727272727272727,7.0,15
game_013_ramp-MidrangeSecretHunter_vs_midrange-RenoKazakusDragonPriest.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,midrange,RenoKazakusDragonPriest,1,29,1,0.125,0.5151515151515151,0.21875,0.5333333333333333,0.13333333333333333,0.5714285714285714,0.15384615384615385,,0.6243802824159967,0.8571428571428571,0.5937074829931973,0.5,0.5,6.351851851851852,0.14814814814814814,15,54,3.066666666666667,0.0,0.0,0.5882352941176471,1.1333333333333333,1.0666666666666667,2.5,6.0,0.5,40.0,2.6666666666666665,2.933333333333333,0.4666666666666667,2.1481481481481484,0.8,0.3333333333333333,3.0,12
game_013_ramp-MidrangeSecretHunter_vs_midrange-RenoKazakusMage.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,midrange,RenoKazakusMage,1,13,1,0.0,0.6363636363636364,0.25,0.5,0.0,0.6,0.25,,0.4790824915824916,0.5,0.6976190476190477,0.5833333333333334,0.4166666666666667,6.033333333333333,0.1,7,30,4.285714285714286,0.0,0.0,0.7857142857142857,2.0,1.0,2.7142857142857144,6.0,0.5714285714285714,19.0,2.7142857142857144,0.0,0.42857142857142855,3.0,0.42857142857142855,0.2857142857142857,1.0,20
game_013_ramp-MidrangeSecretHunter_vs_midrange-ZooDiscardWarlock.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,midrange,ZooDiscardWarlock,1,14,0,0.08333333333333333,0.5833333333333334,0.18181818181818182,0.5714285714285714,0.07142857142857142,1.0,0.18181818181818182,0.0,0.6408730158730158,0.8571428571428571,0.7183673469387755,0.3433333333333334,0.5233333333333333,5.75,0.5,7,24,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,1.0,1.1428571428571428,2.75,6.0,0.625,22.0,3.142857142857143,0.2857142857142857,0.2857142857142857,1.4583333333333333,0.8571428571428571,0.2857142857142857,1.0,20
game_013_ramp-MidrangeSecretHunter_vs_ramp-AggroPirateWarrior.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,ramp,AggroPirateWarrior,2,13,0,0.2,0.42857142857142855,0.1111111111111111,0.5833333333333334,0.16666666666666666,0.8,0.1111111111111111,0.0,0.6744897959183673,0.8571428571428571,0.7642857142857142,0.8333333333333334,0.8333333333333334,5.294117647058823,0.29411764705882354,6,17,0.5,0.6666666666666666,0.0,0.3333333333333333,0.5,1.1666666666666667,2.7142857142857144,6.0,0.5714285714285714,19.0,3.1666666666666665,0.16666666666666666,0.16666666666666666,0.7058823529411765,0.5,0.0,2.0,20
game_013_ramp-MidrangeSecretHunter_vs_ramp-MidrangeBuffPaladin.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,ramp,MidrangeBuffPaladin,1,19,1,0.2857142857142857,0.7857142857142857,0.25,0.3793103448275862,0.034482758620689655,0.6666666666666666,0.2,,0.6220779220779221,0.8,0.7088183421516754,0.53125,0.5486111111111112,8.912280701754385,0.3684210526315789,10,57,3.8,0.0,0.0,0.6363636363636364,3.3,1.1,2.4545454545454546,6.0,0.5454545454545454,27.0,2.7,1.2,0.4,4.666666666666667,1.3,0.4,7.0,17
game_013_ramp-MidrangeSecretHunter_vs_ramp-MidrangeJadeShaman.jsonl,ramp,MidrangeSecretHunter,midrange,HUNTER,ramp,MidrangeJadeShaman,1,14,0,1.0,1.0,0.2222222222222222,0.7777777777777778,0.0,0.6,0.2222222222222222,,0.7515873015873017,0.7142857142857143,0.7982993197278911,,,3.9444444444444446,0.05555555555555555,7,18,0.7142857142857143,0.7142857142857143,0.0,0.5,0.2857142857142857,1.0,3.142857142857143,4.0,0.42857142857142855,22.0,3.142857142857143,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.0,3.0,20
