game_file,style,deck,deck_family,hero_class,opp_style,opp_deck,start_player,won,n_turns_total,f_n_turns,f_actions_per_turn,f_cards_per_turn,f_cards_drawn_per_turn,f_avg_card_cost,f_max_card_cost,f_std_card_cost,f_minion_frac,f_spell_frac,f_weapon_frac,f_avg_minion_atk,f_avg_minion_health,f_first_minion_turn,f_attacks_per_turn,f_face_attack_ratio,f_hero_power_per_turn,f_hero_power_frac,f_targeted_play_frac,f_target_face_frac,f_face_dmg_per_turn,f_minion_dmg_per_turn,f_face_dmg_share,f_dmg_taken_per_turn,f_heal_per_turn,f_armor_gain_per_turn,f_board_size_mean,f_board_size_max,f_opp_minions_killed_per_turn,f_own_minions_lost_per_turn,f_trade_ratio,f_mana_spent_per_turn,f_mana_floated_per_turn,f_mana_efficiency,f_hand_size_mean,f_deck_left_end
game_006_ramp-MidrangeBuffPaladin_vs_ramp-MidrangeSecretHunter.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,ramp,MidrangeSecretHunter,1,1,15,8,3.25,0.75,1.625,4.0,6.0,1.7320508075688772,1.0,0.0,0.0,3.0,2.8333333333333335,2.0,2.375,0.7368421052631579,0.125,0.038461538461538464,0.0,,3.75,2.375,0.6122448979591837,1.25,0.75,0.0,3.25,5,0.75,0.375,0.6666666666666666,3.25,1.25,0.7222222222222222,4.125,19
game_006_ramp-MidrangeBuffPaladin_vs_ramp-MiraclePirateRogue.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,ramp,MiraclePirateRogue,1,1,19,10,2.7,1.1,1.6,3.5454545454545454,7.0,1.827250112931071,0.9090909090909091,0.0,0.09090909090909091,2.5,2.8,1.0,1.4,0.7142857142857143,0.2,0.07407407407407407,0.0,,2.6,1.3,0.6666666666666666,1.4,0.6,0.0,2.1,3,0.3,1.0,0.23076923076923078,4.3,1.2,0.7818181818181819,3.3,16
game_006_ramp-MidrangeBuffPaladin_vs_ramp-MurlocDruid.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,ramp,MurlocDruid,2,1,22,11,3.6363636363636362,1.4545454545454546,1.0909090909090908,2.875,8.0,1.899835519196333,0.8125,0.0625,0.125,2.3846153846153846,2.5384615384615383,1.0,2.1818181818181817,0.3333333333333333,0.0,0.0,0.0625,0.0,2.727272727272727,5.2727272727272725,0.3409090909090909,2.3636363636363638,0.9090909090909091,0.0,2.909090909090909,7,1.2727272727272727,0.5454545454545454,0.7,4.181818181818182,1.8181818181818181,0.696969696969697,2.727272727272727,14
game_006_ramp-MidrangeBuffPaladin_vs_ramp-RenoKazakusDragonPriest.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,ramp,RenoKazakusDragonPriest,2,0,21,10,2.5,1.3,1.0,3.6153846153846154,7.0,2.0953597649040363,0.7692307692307693,0.15384615384615385,0.07692307692307693,3.1,3.2,1.0,0.7,0.0,0.5,0.2,0.07692307692307693,0.0,0.0,3.6,0.0,3.6,0.2,0.0,2.1,4,0.8,1.1,0.42105263157894735,5.5,0.1,0.9821428571428571,4.0,16
game_006_ramp-MidrangeBuffPaladin_vs_ramp-RenoKazakusMage.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,ramp,RenoKazakusMage,2,1,28,14,2.7142857142857144,1.2857142857142858,1.0714285714285714,3.388888888888889,8.0,2.085369375458162,0.7777777777777778,0.16666666666666666,0.05555555555555555,2.857142857142857,3.2857142857142856,1.0,1.1428571428571428,0.625,0.2857142857142857,0.10526315789473684,0.0,,2.5,1.9285714285714286,0.5645161290322581,1.3571428571428572,1.3571428571428572,0.0,2.4285714285714284,5,0.7142857142857143,1.0,0.4166666666666667,4.928571428571429,1.9285714285714286,0.71875,3.9285714285714284,11
game_006_ramp-MidrangeBuffPaladin_vs_ramp-ZooDiscardWarlock.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,ramp,ZooDiscardWarlock,2,1,20,10,2.9,1.2,1.0,3.5,7.0,1.8027756377319946,0.8333333333333334,0.08333333333333333,0.08333333333333333,2.9,3.5,1.0,1.4,0.35714285714285715,0.3,0.10344827586206896,0.08333333333333333,0.0,2.3,3.6,0.3898305084745763,1.0,0.8,0.0,2.9,6,1.1,0.7,0.6111111111111112,4.4,1.2,0.7857142857142857,4.2,16
game_007_ramp-MidrangeBuffPaladin_vs_aggro-AggroPirateWarrior.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,aggro,AggroPirateWarrior,1,1,15,8,3.5,1.125,1.5,3.5555555555555554,6.0,1.892154040658489,0.8888888888888888,0.1111111111111111,0.0,3.125,2.625,3.0,2.125,0.5294117647058824,0.25,0.07142857142857142,0.2222222222222222,0.0,3.875,4.0,0.49206349206349204,1.375,0.0,0.0,3.0,6,1.25,0.5,0.7142857142857143,4.25,0.25,0.9444444444444444,3.625,19
game_007_ramp-MidrangeBuffPaladin_vs_aggro-MidrangeBuffPaladin.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,aggro,MidrangeBuffPaladin,1,1,13,7,4.857142857142857,1.1428571428571428,1.8571428571428572,2.5,6.0,1.5811388300841898,0.75,0.125,0.125,2.5,1.6666666666666667,1.0,3.2857142857142856,0.6956521739130435,0.42857142857142855,0.08823529411764706,0.125,0.0,4.857142857142857,2.4285714285714284,0.6666666666666666,1.8571428571428572,0.2857142857142857,0.0,4.0,7,0.7142857142857143,0.2857142857142857,0.7142857142857143,3.7142857142857144,0.2857142857142857,0.9285714285714286,2.4285714285714284,20
game_007_ramp-MidrangeBuffPaladin_vs_aggro-MidrangeJadeShaman.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,aggro,MidrangeJadeShaman,2,1,18,9,4.222222222222222,1.3333333333333333,1.0,2.25,5.0,1.3616778865306827,0.8333333333333334,0.08333333333333333,0.08333333333333333,2.4,2.8,1.0,2.7777777777777777,0.52,0.1111111111111111,0.02631578947368421,0.0,,3.3333333333333335,3.2222222222222223,0.5084745762711864,2.5555555555555554,0.0,0.0,3.4444444444444446,6,1.4444444444444444,1.1111111111111112,0.5652173913043478,3.2222222222222223,1.8888888888888888,0.6304347826086957,3.0,17
game_007_ramp-MidrangeBuffPaladin_vs_aggro-MidrangeSecretHunter.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,aggro,MidrangeSecretHunter,2,1,16,8,4.125,0.75,1.0,3.5,7.0,2.4324199198877374,0.8333333333333334,0.16666666666666666,0.0,3.4,4.4,3.0,3.0,0.8333333333333334,0.375,0.09090909090909091,0.0,,3.75,1.75,0.6818181818181818,2.75,0.0,0.0,4.5,7,0.5,0.125,0.8,3.375,1.25,0.7297297297297297,6.0,18
game_007_ramp-MidrangeBuffPaladin_vs_aggro-MiraclePirateRogue.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,aggro,MiraclePirateRogue,2,1,14,7,4.142857142857143,1.1428571428571428,1.0,2.5,6.0,2.0,0.625,0.375,0.0,3.2,2.8,2.0,2.7142857142857144,0.7894736842105263,0.2857142857142857,0.06896551724137931,0.25,0.0,5.0,1.7142857142857142,0.7446808510638298,3.142857142857143,0.0,0.0,4.285714285714286,7,0.5714285714285714,0.14285714285714285,0.8,3.142857142857143,1.0,0.7586206896551724,4.285714285714286,19
game_007_ramp-MidrangeBuffPaladin_vs_aggro-MurlocDruid.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,aggro,MurlocDruid,2,0,11,5,3.8,0.8,1.0,2.0,3.0,1.224744871391589,0.75,0.25,0.0,2.6666666666666665,3.0,3.0,2.2,0.8181818181818182,0.8,0.21052631578947367,0.5,0.0,1.8,1.2,0.6,6.0,0.0,0.0,3.6,7,0.4,1.0,0.2857142857142857,3.2,0.0,1.0,5.8,21
game_007_ramp-MidrangeBuffPaladin_vs_aggro-RenoKazakusDragonPriest.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,aggro,RenoKazakusDragonPriest,1,1,15,8,3.75,0.875,1.625,3.5714285714285716,6.0,1.2936264483053452,1.0,0.0,0.0,2.7142857142857144,2.4285714285714284,3.0,2.5,0.8,0.375,0.1,0.2857142857142857,0.0,4.0,1.625,0.7111111111111111,2.0,0.0,0.0,3.875,7,0.5,0.25,0.6666666666666666,3.875,0.625,0.8611111111111112,4.5,20
game_007_ramp-MidrangeBuffPaladin_vs_aggro-RenoKazakusMage.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,aggro,RenoKazakusMage,2,1,16,8,4.625,1.0,1.0,2.875,7.0,2.0879116360612584,0.75,0.125,0.125,2.6666666666666665,2.6666666666666665,2.0,3.25,0.8461538461538461,0.375,0.08108108108108109,0.0,,4.625,1.125,0.8043478260869565,2.625,0.25,0.0,4.375,7,0.375,0.25,0.6,3.625,1.0,0.7837837837837838,4.75,18
game_007_ramp-MidrangeBuffPaladin_vs_aggro-ZooDiscardWarlock.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,aggro,ZooDiscardWarlock,1,1,17,9,3.111111111111111,0.8888888888888888,1.3333333333333333,4.875,8.0,1.6909686573085854,1.0,0.0,0.0,3.75,3.25,3.0,2.111111111111111,0.47368421052631576,0.1111111111111111,0.03571428571428571,0.25,0.0,3.5555555555555554,5.0,0.4155844155844156,2.0,0.0,0.0,3.0,7,1.2222222222222223,0.2222222222222222,0.8461538461538461,4.555555555555555,0.4444444444444444,0.9111111111111111,4.666666666666667,18
game_007_ramp-MidrangeBuffPaladin_vs_control-AggroPirateWarrior.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,control,AggroPirateWarrior,2,0,15,7,2.4285714285714284,1.2857142857142858,1.0,2.6666666666666665,6.0,2.211083193570267,0.7777777777777778,0.2222222222222222,0.0,2.5714285714285716,2.4285714285714284,1.0,0.7142857142857143,0.4,0.42857142857142855,0.17647058823529413,0.0,,0.5714285714285714,2.0,0.2222222222222222,4.285714285714286,0.0,0.0,1.5714285714285714,3,0.8571428571428571,1.1428571428571428,0.42857142857142855,4.0,0.14285714285714285,0.9655172413793104,3.857142857142857,19
game_007_ramp-MidrangeBuffPaladin_vs_control-MidrangeBuffPaladin.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,control,MidrangeBuffPaladin,1,1,21,11,3.4545454545454546,1.0909090909090908,1.5454545454545454,4.0,8.0,1.9148542155126762,1.0,0.0,0.0,3.1666666666666665,3.5,1.0,2.090909090909091,0.43478260869565216,0.2727272727272727,0.07894736842105263,0.08333333333333333,0.0,2.090909090909091,4.636363636363637,0.3108108108108108,0.2727272727272727,0.2727272727272727,0.2727272727272727,3.090909090909091,6,1.3636363636363635,0.6363636363636364,0.6818181818181818,4.7272727272727275,1.1818181818181819,0.8,3.272727272727273,16
game_007_ramp-MidrangeBuffPaladin_vs_control-MidrangeJadeShaman.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,control,MidrangeJadeShaman,2,1,22,11,3.5454545454545454,1.2727272727272727,1.0,3.7857142857142856,8.0,2.30460940070024,0.8571428571428571,0.07142857142857142,0.07142857142857142,3.0,2.8333333333333335,1.0,2.272727272727273,0.2,0.0,0.0,0.0,,2.272727272727273,6.454545454545454,0.2604166666666667,1.6363636363636365,0.7272727272727273,0.0,2.4545454545454546,5,1.9090909090909092,0.6363636363636364,0.75,4.818181818181818,1.1818181818181819,0.803030303030303,3.0,15
game_007_ramp-MidrangeBuffPaladin_vs_control-MidrangeSecretHunter.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,control,MidrangeSecretHunter,2,0,17,8,1.875,1.125,1.125,3.3333333333333335,7.0,2.160246899469287,0.8888888888888888,0.1111111111111111,0.0,2.75,2.75,1.0,0.5,0.25,0.25,0.13333333333333333,0.1111111111111111,0.0,0.125,2.375,0.05,4.25,0.375,0.0,2.0,4,0.75,0.75,0.5,4.25,0.375,0.918918918918919,4.875,17
game_007_ramp-MidrangeBuffPaladin_vs_control-MiraclePirateRogue.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,control,MiraclePirateRogue,1,1,23,12,2.9166666666666665,1.1666666666666667,1.4166666666666667,3.2857142857142856,8.0,2.084931359903775,0.8571428571428571,0.07142857142857142,0.07142857142857142,2.75,3.0,4.0,1.25,0.4666666666666667,0.5,0.17142857142857143,0.07142857142857142,0.0,2.5833333333333335,2.4166666666666665,0.5166666666666667,1.3333333333333333,0.0,0.0,2.6666666666666665,7,0.9166666666666666,0.9166666666666666,0.5,4.833333333333333,1.4166666666666667,0.7733333333333333,3.8333333333333335,15
game_007_ramp-MidrangeBuffPaladin_vs_control-MurlocDruid.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,control,MurlocDruid,1,1,25,13,2.8461538461538463,1.2307692307692308,1.4615384615384615,3.9375,8.0,1.8864235340983213,1.0,0.0,0.0,2.8125,3.25,3.0,1.4615384615384615,0.21052631578947367,0.15384615384615385,0.05405405405405406,0.0625,0.0,2.3076923076923075,4.769230769230769,0.32608695652173914,1.3846153846153846,0.0,0.0,2.5384615384615383,5,1.3076923076923077,1.0769230769230769,0.5483870967741935,5.153846153846154,1.3846153846153846,0.788235294117647,3.6153846153846154,12
game_007_ramp-MidrangeBuffPaladin_vs_control-RenoKazakusDragonPriest.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,control,RenoKazakusDragonPriest,2,1,20,10,3.9,1.2,1.0,3.1666666666666665,5.0,1.51840559652405,0.8333333333333334,0.08333333333333333,0.08333333333333333,2.6,3.1,1.0,2.4,0.625,0.3,0.07692307692307693,0.08333333333333333,0.0,4.4,3.3,0.5714285714285714,0.4,0.4,0.0,3.5,6,0.7,0.9,0.4375,4.4,1.2,0.7857142857142857,3.5,16
game_007_ramp-MidrangeBuffPaladin_vs_control-RenoKazakusMage.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,control,RenoKazakusMage,1,0,32,16,3.4375,1.1875,1.4375,3.3684210526315788,8.0,1.8413532299511475,0.7894736842105263,0.10526315789473684,0.10526315789473684,2.8,3.533333333333333,3.0,1.5,0.5,0.75,0.21818181818181817,0.10526315789473684,0.0,1.75,2.1875,0.4444444444444444,2.3125,0.25,0.0,2.875,6,0.6875,1.5,0.3142857142857143,5.5,1.6875,0.7652173913043478,2.125,9
game_007_ramp-MidrangeBuffPaladin_vs_control-ZooDiscardWarlock.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,control,ZooDiscardWarlock,1,1,17,9,3.0,1.0,1.5555555555555556,3.6666666666666665,6.0,1.7638342073763937,0.8888888888888888,0.0,0.1111111111111111,2.875,2.875,1.0,2.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,2.5555555555555554,3.111111111111111,0.45098039215686275,1.3333333333333333,0.0,0.0,2.4444444444444446,5,1.1111111111111112,0.4444444444444444,0.7142857142857143,3.6666666666666665,1.3333333333333333,0.7333333333333333,3.111111111111111,18
game_007_ramp-MidrangeBuffPaladin_vs_fatigue-AggroPirateWarrior.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,fatigue,AggroPirateWarrior,2,0,15,7,4.285714285714286,1.1428571428571428,1.0,2.875,6.0,1.899835519196333,0.875,0.125,0.0,2.5714285714285716,2.5714285714285716,1.0,2.7142857142857144,0.7368421052631579,0.42857142857142855,0.1,0.0,,3.0,1.7142857142857142,0.6363636363636364,4.285714285714286,0.0,0.0,3.5714285714285716,5,0.8571428571428571,0.8571428571428571,0.5,3.857142857142857,0.2857142857142857,0.9310344827586207,4.571428571428571,19
game_007_ramp-MidrangeBuffPaladin_vs_fatigue-MidrangeBuffPaladin.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,fatigue,MidrangeBuffPaladin,1,0,16,8,3.25,1.125,1.5,3.2222222222222223,7.0,1.9876159799998132,0.7777777777777778,0.1111111111111111,0.1111111111111111,2.857142857142857,3.2857142857142856,2.0,1.875,0.6,0.25,0.07692307692307693,0.0,,3.125,2.25,0.5813953488372093,4.375,0.5,0.0,2.875,5,0.75,0.625,0.5454545454545454,4.125,0.375,0.9166666666666666,3.625,19
game_007_ramp-MidrangeBuffPaladin_vs_fatigue-MidrangeJadeShaman.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,fatigue,MidrangeJadeShaman,1,0,25,13,2.8461538461538463,1.1538461538461537,1.4615384615384615,3.066666666666667,5.0,1.2892719737209144,0.8,0.06666666666666667,0.13333333333333333,2.4166666666666665,3.0,1.0,1.6923076923076923,0.2727272727272727,0.0,0.0,0.13333333333333333,0.0,1.1538461538461537,3.230769230769231,0.2631578947368421,2.6923076923076925,0.3076923076923077,0.0,2.0,5,1.3076923076923077,0.9230769230769231,0.5862068965517241,3.5384615384615383,3.0,0.5411764705882353,2.3846153846153846,13
game_007_ramp-MidrangeBuffPaladin_vs_fatigue-MidrangeSecretHunter.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,fatigue,MidrangeSecretHunter,2,1,16,8,3.5,1.125,1.0,3.0,6.0,2.0,0.8888888888888888,0.1111111111111111,0.0,2.875,2.625,1.0,2.375,0.5789473684210527,0.0,0.0,0.1111111111111111,0.0,4.0,3.875,0.5079365079365079,1.375,0.0,0.0,3.75,7,1.0,0.125,0.8888888888888888,3.375,1.25,0.7297297297297297,4.0,18
game_007_ramp-MidrangeBuffPaladin_vs_fatigue-MiraclePirateRogue.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,fatigue,MiraclePirateRogue,1,1,15,8,3.75,1.125,1.875,3.3333333333333335,8.0,2.054804667656325,0.8888888888888888,0.0,0.1111111111111111,2.75,2.875,1.0,2.375,0.6842105263157895,0.25,0.06666666666666667,0.0,,3.625,1.5,0.7073170731707317,3.125,0.5,0.0,3.0,5,0.625,0.625,0.5,4.25,0.25,0.9444444444444444,3.875,17
game_007_ramp-MidrangeBuffPaladin_vs_fatigue-MurlocDruid.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,fatigue,MurlocDruid,1,1,21,11,2.8181818181818183,1.0,1.5454545454545454,4.090909090909091,8.0,1.9750509984000393,0.9090909090909091,0.09090909090909091,0.0,3.1,3.9,3.0,1.5454545454545454,0.5882352941176471,0.2727272727272727,0.0967741935483871,0.0,,3.0,3.0,0.5,0.45454545454545453,0.36363636363636365,0.0,3.0,7,0.9090909090909091,0.5454545454545454,0.625,4.636363636363637,1.2727272727272727,0.7846153846153846,4.181818181818182,15
game_007_ramp-MidrangeBuffPaladin_vs_fatigue-RenoKazakusDragonPriest.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,fatigue,RenoKazakusDragonPriest,2,1,32,16,4.875,1.4375,1.1875,3.0434782608695654,7.0,1.6544606600382998,0.7391304347826086,0.13043478260869565,0.13043478260869565,2.4705882352941178,2.8823529411764706,2.0,2.9375,0.5531914893617021,0.5,0.10256410256410256,0.0,,4.0625,4.375,0.48148148148148145,2.0,0.8125,0.0,3.5625,6,0.9375,1.1875,0.4411764705882353,5.375,1.875,0.7413793103448276,2.875,8
game_007_ramp-MidrangeBuffPaladin_vs_fatigue-RenoKazakusMage.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,fatigue,RenoKazakusMage,1,1,19,10,3.3,1.3,1.6,3.3846153846153846,7.0,1.7337581030130222,0.9230769230769231,0.0,0.07692307692307693,2.75,3.3333333333333335,1.0,1.7,0.7058823529411765,0.3,0.09090909090909091,0.07692307692307693,0.0,3.3,2.1,0.6111111111111112,1.5,0.2,0.3,2.5,5,0.7,0.8,0.4666666666666667,5.0,0.5,0.9090909090909091,2.8,17
game_007_ramp-MidrangeBuffPaladin_vs_fatigue-ZooDiscardWarlock.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,fatigue,ZooDiscardWarlock,2,1,18,9,2.6666666666666665,1.3333333333333333,1.0,3.4166666666666665,6.0,1.846543317180028,0.8333333333333334,0.16666666666666666,0.0,2.8,2.9,3.0,1.0,0.7777777777777778,0.3333333333333333,0.125,0.08333333333333333,0.0,3.111111111111111,1.1111111111111112,0.7368421052631579,2.2222222222222223,0.0,0.0,2.111111111111111,7,0.8888888888888888,0.6666666666666666,0.5714285714285714,5.0,0.1111111111111111,0.9782608695652174,4.555555555555555,17
game_007_ramp-MidrangeBuffPaladin_vs_midrange-AggroPirateWarrior.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,midrange,AggroPirateWarrior,2,0,13,6,2.3333333333333335,1.1666666666666667,1.0,2.142857142857143,4.0,1.2453996981544782,0.5714285714285714,0.2857142857142857,0.14285714285714285,2.0,3.0,3.0,0.6666666666666666,0.25,0.5,0.21428571428571427,0.0,,0.3333333333333333,1.1666666666666667,0.2222222222222222,5.0,0.0,0.0,1.1666666666666667,2,0.8333333333333334,0.8333333333333334,0.5,3.5,0.16666666666666666,0.9545454545454546,5.333333333333333,20
game_007_ramp-MidrangeBuffPaladin_vs_midrange-MidrangeBuffPaladin.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,midrange,MidrangeBuffPaladin,1,0,18,9,2.0,1.0,1.5555555555555556,3.0,7.0,1.8257418583505538,0.8888888888888888,0.1111111111111111,0.0,2.375,3.0,2.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,1.1111111111111112,0.09090909090909091,3.3333333333333335,0.0,0.0,2.2222222222222223,5,0.6666666666666666,1.0,0.4,4.333333333333333,0.6666666666666666,0.8666666666666667,4.0,18
game_007_ramp-MidrangeBuffPaladin_vs_midrange-MidrangeJadeShaman.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,midrange,MidrangeJadeShaman,1,0,21,11,2.090909090909091,1.1818181818181819,1.3636363636363635,3.230769230769231,7.0,1.8873606379054304,0.6923076923076923,0.15384615384615385,0.15384615384615385,2.7777777777777777,3.2222222222222223,1.0,0.9090909090909091,0.2,0.0,0.0,0.0,,0.8181818181818182,2.4545454545454546,0.25,3.909090909090909,1.0,0.0,1.3636363636363635,2,1.1818181818181819,0.6363636363636364,0.65,3.6363636363636362,2.272727272727273,0.6153846153846154,2.1818181818181817,16
game_007_ramp-MidrangeBuffPaladin_vs_midrange-MidrangeSecretHunter.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,midrange,MidrangeSecretHunter,1,1,17,9,3.2222222222222223,1.1111111111111112,1.5555555555555556,3.4,8.0,2.0591260281974,1.0,0.0,0.0,2.5,3.2,2.0,2.111111111111111,0.7368421052631579,0.0,0.0,0.0,,3.6666666666666665,1.5555555555555556,0.7021276595744681,0.6666666666666666,0.0,0.0,3.4444444444444446,6,0.8888888888888888,0.4444444444444444,0.6666666666666666,3.7777777777777777,1.2222222222222223,0.7555555555555555,3.3333333333333335,17
game_007_ramp-MidrangeBuffPaladin_vs_midrange-MiraclePirateRogue.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,midrange,MiraclePirateRogue,2,1,24,12,3.1666666666666665,1.5,1.0833333333333333,3.4444444444444446,7.0,1.8324913891634047,0.8888888888888888,0.05555555555555555,0.05555555555555555,2.75,2.9375,1.0,1.4166666666666667,0.4117647058823529,0.25,0.07894736842105263,0.05555555555555555,0.0,1.75,1.9166666666666667,0.4772727272727273,1.3333333333333333,0.0,0.0,2.4166666666666665,6,0.9166666666666666,1.25,0.4230769230769231,5.5,0.8333333333333334,0.868421052631579,3.5,13
game_007_ramp-MidrangeBuffPaladin_vs_midrange-MurlocDruid.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,midrange,MurlocDruid,2,1,24,12,3.1666666666666665,1.0833333333333333,1.0,3.769230769230769,8.0,2.2241280453539938,0.8461538461538461,0.07692307692307693,0.07692307692307693,3.1818181818181817,3.909090909090909,2.0,1.5833333333333333,0.47368421052631576,0.5,0.15789473684210525,0.15384615384615385,0.0,2.0833333333333335,2.9166666666666665,0.4166666666666667,2.3333333333333335,0.3333333333333333,0.0,3.0833333333333335,7,1.1666666666666667,0.8333333333333334,0.5833333333333334,4.916666666666667,1.4166666666666667,0.7763157894736842,4.666666666666667,14
game_007_ramp-MidrangeBuffPaladin_vs_midrange-RenoKazakusDragonPriest.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,midrange,RenoKazakusDragonPriest,2,1,22,11,3.4545454545454546,1.3636363636363635,1.0,3.6,7.0,1.8547236990991407,0.9333333333333333,0.06666666666666667,0.0,2.857142857142857,3.2857142857142856,2.0,2.0,0.5,0.09090909090909091,0.02631578947368421,0.0,,3.909090909090909,4.363636363636363,0.4725274725274725,2.090909090909091,0.0,0.0,2.909090909090909,6,0.9090909090909091,0.8181818181818182,0.5263157894736842,4.909090909090909,1.0909090909090908,0.8181818181818182,3.6363636363636362,15
game_007_ramp-MidrangeBuffPaladin_vs_midrange-RenoKazakusMage.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,midrange,RenoKazakusMage,1,0,30,15,2.4,1.2666666666666666,1.4,3.9473684210526314,8.0,1.9594221546301351,0.8947368421052632,0.05263157894736842,0.05263157894736842,3.0588235294117645,3.2941176470588234,3.0,1.1333333333333333,0.35294117647058826,0.0,0.0,0.05263157894736842,0.0,0.8666666666666667,2.466666666666667,0.26,2.2666666666666666,0.13333333333333333,0.0,1.8666666666666667,5,1.0,1.0666666666666667,0.4838709677419355,5.0,2.0,0.7142857142857143,2.933333333333333,11
game_007_ramp-MidrangeBuffPaladin_vs_midrange-ZooDiscardWarlock.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,midrange,ZooDiscardWarlock,1,1,19,10,2.3,1.4,1.7,3.142857142857143,7.0,1.6842608746502281,0.8571428571428571,0.07142857142857142,0.07142857142857142,2.4166666666666665,3.1666666666666665,2.0,0.9,0.4444444444444444,0.0,0.0,0.0,,2.1,2.1,0.5,2.7,0.0,0.0,1.9,4,1.3,0.8,0.6190476190476191,4.2,1.3,0.7636363636363637,2.7,15
game_007_ramp-MidrangeBuffPaladin_vs_ramp-AggroPirateWarrior.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,ramp,AggroPirateWarrior,2,1,22,11,2.909090909090909,1.4545454545454546,1.0909090909090908,3.625,8.0,1.79843682124227,0.8125,0.125,0.0625,3.0,3.4615384615384617,3.0,1.0909090909090908,0.5,0.36363636363636365,0.125,0.0,,2.0,1.9090909090909092,0.5116279069767442,2.1818181818181817,0.9090909090909091,0.0,2.3636363636363638,7,0.9090909090909091,0.9090909090909091,0.5,5.818181818181818,0.18181818181818182,0.9696969696969697,4.2727272727272725,14
game_007_ramp-MidrangeBuffPaladin_vs_ramp-MidrangeBuffPaladin.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,ramp,MidrangeBuffPaladin,1,0,20,10,2.4,1.2,1.5,3.1666666666666665,7.0,1.818118685772619,0.8333333333333334,0.08333333333333333,0.08333333333333333,2.6,3.1,2.0,0.7,0.14285714285714285,0.5,0.20833333333333334,0.0,,0.2,1.9,0.09523809523809523,3.4,0.0,0.0,1.8,4,1.1,1.2,0.4782608695652174,4.8,0.7,0.8727272727272727,4.1,16
game_007_ramp-MidrangeBuffPaladin_vs_ramp-MidrangeJadeShaman.log,ramp,MidrangeBuffPaladin,midrange,PALADIN,ramp,MidrangeJadeShaman,1,0,16,8,2.125,0.875,1.5,3.7142857142857144,7.0,2.0503857277724746,0.7142857142857143,0.14285714285714285,0.14285714285714285,3.6,3.6,1.0,0.75,0.3333333333333333,0.5,0.23529411764705882,0.14285714285714285,0.0,0.25,2.0,0.1111111111111111,4.0,0.25,0.0,1.625,3,0.875,1.125,0.4375,4.25,0.25,0.9444444444444444,4.25,19
